1.903090596199035645e+00
1.601134091615676880e-01
7.674311995506286621e-01
1.087441444396972656e+00
1.402167320251464844e+00
1.032487630844116211e+00
1.553907155990600586e+00
2.306745052337646484e+00
2.649303197860717773e+00
3.762310981750488281e+00
2.343885660171508789e+00
2.488806962966918945e+00
3.193384647369384766e+00
4.252628326416015625e+00
3.892956018447875977e+00
4.033373832702636719e+00
4.820302009582519531e+00
5.383975028991699219e+00
5.474697589874267578e+00
5.307227134704589844e+00
5.272084712982177734e+00
5.683232307434082031e+00
5.738042831420898438e+00
6.277592658996582031e+00
5.964220046997070312e+00
6.239908218383789062e+00
6.715165138244628906e+00
6.170993804931640625e+00
6.026030540466308594e+00
5.968315601348876953e+00
6.325077056884765625e+00
5.755963325500488281e+00
5.958624362945556641e+00
5.976050376892089844e+00
6.445095062255859375e+00
6.563346385955810547e+00
6.348579883575439453e+00
6.636450290679931641e+00
5.886198520660400391e+00
6.654129028320312500e+00
6.910231113433837891e+00
6.587751388549804688e+00
6.433931350708007812e+00
6.325430870056152344e+00
6.781486034393310547e+00
7.046579837799072266e+00
6.777810573577880859e+00
6.976593971252441406e+00
6.290444374084472656e+00
6.577400207519531250e+00
5.364934921264648438e+00
6.296822547912597656e+00
7.397921562194824219e+00
7.251604080200195312e+00
6.455010414123535156e+00
6.215053558349609375e+00
6.812900543212890625e+00
6.702790260314941406e+00
6.835993289947509766e+00
7.377561569213867188e+00
6.702561855316162109e+00
7.474714279174804688e+00
6.847143173217773438e+00
7.469871997833251953e+00
7.159008026123046875e+00
7.407647132873535156e+00
6.875751495361328125e+00
7.251375198364257812e+00
7.579350948333740234e+00
7.037411689758300781e+00
6.143782138824462891e+00
6.206731796264648438e+00
5.789544582366943359e+00
7.416320800781250000e+00
8.248084068298339844e+00
7.663880348205566406e+00
7.721894264221191406e+00
7.239851951599121094e+00
5.643839836120605469e+00
5.436614036560058594e+00
6.194224357604980469e+00
8.389167785644531250e+00
6.452901840209960938e+00
6.221903800964355469e+00
7.859497070312500000e+00
8.229463577270507812e+00
7.509208202362060547e+00
7.586679458618164062e+00
7.189181804656982422e+00
7.420731544494628906e+00
7.612322330474853516e+00
8.332072257995605469e+00
7.542881488800048828e+00
8.600865364074707031e+00
8.588603973388671875e+00
7.765558242797851562e+00
5.434440135955810547e+00
3.933753728866577148e+00
3.122069358825683594e+00
4.256921768188476562e+00
6.804550647735595703e+00
6.925673484802246094e+00
7.389483451843261719e+00
7.054331779479980469e+00
7.527921199798583984e+00
8.424892425537109375e+00
7.910587310791015625e+00
8.175548553466796875e+00
8.407617568969726562e+00
7.743722915649414062e+00
8.299002647399902344e+00
8.310333251953125000e+00
7.719918251037597656e+00
6.751778125762939453e+00
7.658562660217285156e+00
7.638863563537597656e+00
8.082242965698242188e+00
7.049836158752441406e+00
6.939823627471923828e+00
7.055142402648925781e+00
8.125146865844726562e+00
8.131709098815917969e+00
7.319215774536132812e+00
7.697052478790283203e+00
8.263496398925781250e+00
7.978734970092773438e+00
8.112511634826660156e+00
8.551817893981933594e+00
8.548175811767578125e+00
8.649683952331542969e+00
8.559854507446289062e+00
7.846807956695556641e+00
8.550216674804687500e+00
8.056463241577148438e+00
9.375083923339843750e+00
8.365672111511230469e+00
7.834314823150634766e+00
6.138654708862304688e+00
9.177867889404296875e+00
7.826670646667480469e+00
8.011988639831542969e+00
6.892234802246093750e+00
6.534463405609130859e+00
8.204216957092285156e+00
7.514136314392089844e+00
7.675972938537597656e+00
7.675769805908203125e+00
7.278073310852050781e+00
8.316483497619628906e+00
8.290535926818847656e+00
7.053832530975341797e+00
6.901087760925292969e+00
7.759273529052734375e+00
7.924386978149414062e+00
7.571245193481445312e+00
8.512023925781250000e+00
8.157468795776367188e+00
9.017364501953125000e+00
8.318292617797851562e+00
8.573038101196289062e+00
7.291162967681884766e+00
6.912315368652343750e+00
7.125942230224609375e+00
7.908116340637207031e+00
8.599121093750000000e+00
8.383731842041015625e+00
8.199102401733398438e+00
8.366117477416992188e+00
7.880064964294433594e+00
7.735491752624511719e+00
8.325902938842773438e+00
8.365730285644531250e+00
8.836118698120117188e+00
8.979570388793945312e+00
8.990279197692871094e+00
7.805802345275878906e+00
7.377230644226074219e+00
7.411623477935791016e+00
7.793726921081542969e+00
8.610157012939453125e+00
9.132730484008789062e+00
9.112695693969726562e+00
8.590081214904785156e+00
8.500365257263183594e+00
8.925615310668945312e+00
8.268709182739257812e+00
7.561990737915039062e+00
9.072086334228515625e+00
8.383022308349609375e+00
7.906034469604492188e+00
8.415710449218750000e+00
8.961481094360351562e+00
8.516994476318359375e+00
8.632871627807617188e+00
7.816954612731933594e+00
8.568830490112304688e+00
8.868455886840820312e+00
7.963537216186523438e+00
8.492425918579101562e+00
8.079313278198242188e+00
8.548223495483398438e+00
7.561467647552490234e+00
8.702330589294433594e+00
8.155678749084472656e+00
8.355186462402343750e+00
8.528816223144531250e+00
7.563927650451660156e+00
8.748648643493652344e+00
8.760520935058593750e+00
8.672635078430175781e+00
7.756514072418212891e+00
7.833658218383789062e+00
8.711118698120117188e+00
8.730216979980468750e+00
9.037931442260742188e+00
8.052466392517089844e+00
8.235703468322753906e+00
7.875574111938476562e+00
9.211166381835937500e+00
8.049512863159179688e+00
